U+96ED	雭	1	0	0	シュウ		11	172	雨⻗ (あめかんむり あまかんむり)	雨及	霫霎									シュウ			sè	saap3						
U+96EE	雮	1	0	0	ボク モク		12	172	雨⻗ (あめかんむり あまかんむり)	䨋一 雨毛										ボク モク			mù	muk6						
U+96EF	雯	1	3	0	ブン モン		12	172	雨⻗ (あめかんむり あまかんむり)	雨文									cloud patterns, coloring of cloud	ブン モン	BUN MON		wén	man4	문:0N	MWUN				
U+96F0	雰	1	1	9	フン		12	172	雨⻗ (あめかんむり あまかんむり)	雨分	氛𩃼分汾								atmosphere; mist, fog	フン ブン	FUN	KIRI	fēn	fan1	분:0N	PWUN		雰囲気	雰囲気	雰囲気
U+96F1	雱	1	0	0	ホウ		12	172	雨⻗ (あめかんむり あまかんむり)	雨方	滂旁䨦𩅅霶霧	霶							snowing heavily	ホウ	HOU		pāng	pong4						
U+96F2	雲	1	1	2	ウン	くも	12	172	雨⻗ (あめかんむり あまかんむり)	雨云	云芸𦤆		云						clouds; Yunnan province	ウン くも	UN	KUMO	yún	wan4	운:0E	WUN	vân	八雲 雲海 星雲 雲の上 雨雲 東雲 風雲 雲行き 白雲 雲母 青雲 雲水 雲間 雲上 黒雲 雪雲 雲山 うろこ雲 夏雲 いわし雲 大雲 はぐれ雲 雲形 朝雲 雲林 水雲 ちぎれ雲 海雲 あかね雲 夕雲 鳥雲 雲外 むら雲 雲月 秋雲 千切れ雲 山雲 行雲 雲がくれ 雲気 雲足 雲行 雲雨 雲文 雲ゆき 火雲	八雲 雲海 星雲 雨雲 東雲 風雲 白雲 雲母 青雲 雲水 雲間 入道雲 雲上 黒雲 雪雲 雲山 夏雲 大雲 雲形 朝雲 雲林 水雲 海雲 夕雲 鳥雲 雲外 白雲母 雲月 秋雲 山雲 行雲 雲気 雲足 雲行 雲雨 金雲母 雲文 火雲	八雲 雲の上 雨雲 白雲 青雲 雲水 雲上 雲山 うろこ雲 いわし雲 大雲 はぐれ雲 雲林 水雲 ちぎれ雲 あかね雲 夕雲 むら雲 雲月 山雲 雲がくれ 雲気 雲足 雲雨 雲文 雲ゆき 火雲
U+96F3	雳	1	0	0			12	172	雨⻗ (あめかんむり あまかんむり)	雨历	靂					靂			thunderclap, crashing thunder				lì	lik1						
U+96F4	雴	1	0	0	チュウ リュウ		13	172	雨⻗ (あめかんむり あまかんむり)	雨立										チュウ リュウ			chì	cap1			rợp			
U+96F5	雵	1	0	0	オウ ヨウ		13	172	雨⻗ (あめかんむり あまかんむり)	雨央										オウ ヨウ			yāng	joeng1						
U+96F6	零	1	1	8	レイ		13	172	雨⻗ (あめかんむり あまかんむり)	雨令	𥥋苓泠軨齡靈蘦𠏡𡈍𤅫𩂙𩃞霝𩆖𩆼霗〇𩅶								zero; fragment, fraction	レイ レン リョウ あまり おちる ふる こぼす こぼれる	REI	OCHIRU FURU KOBORERU	líng	ling4	령:0E 영:0	LYENG LYEN	lênh	零細 零れ 零下 零れる 零す 零点 零落 零封 零余子 零敗 落ち零れ 零れ話 零れ種	零細 零下 零点 零落 零封 零余子 零敗	零細 零れ 零下 零れる 零す 零点 零落 零余子 零敗 落ち零れ 零れ話 零れ種
U+96F7	雷	1	1	7	ライ	かみなり	13	172	雨⻗ (あめかんむり あまかんむり)	雨田	罍礧擂㗊畾𤳳𤴌𤴐𤴑𩂩䨓𩄣靁𩇓壨𩄥㖇檑𫶘𤳹	𤴐𩇓							thunder	ライ ルイ レ かみなり	RAI RUI	KAMINARI IKAZUCHI	léi	leoi4	뇌:0 뢰:0E	LOY	lôi	地雷 魚雷 落雷 雷雨 雷電 雷鳴 雷鳥 機雷 雷撃 水雷 雷光 雷雲 雷魚 爆雷 遠雷 雷管 春雷 避雷 万雷 雷おこし 雷獣 風雷 雷火 雷音 天雷 雷公 雷同 雷害 触雷 火雷 雷岩 雷装 雷親父 雷峰 寒雷 雷除け 砲雷 雷球 雷銅 発雷 雷風 熱雷 百雷 雷紋	地雷 魚雷 落雷 雷雨 雷電 雷鳴 雷鳥 機雷 雷撃 水雷 雷光 雷雲 雷魚 爆雷 避雷針 遠雷 雷管 春雷 避雷 万雷 雷獣 風雷 雷火 雷音 避雷器 天雷 雷撃機 雷公 雷同 雷害 触雷 火雷 雷岩 雷装 雷親父 雷峰 寒雷 砲雷 雷球 雷銅 発雷 雷風 熱雷 機雷戦 百雷 雷紋	地雷 魚雷 落雷 雷雨 雷電 雷鳴 雷鳥 機雷 水雷 雷光 雷雲 雷魚 遠雷 雷管 春雷 万雷 雷おこし 風雷 雷火 雷音 天雷 雷公 雷同 雷害 火雷 雷岩 雷装 雷親父 寒雷 雷除け 雷球 雷銅 発雷 雷風 熱雷 百雷 機雷戦
U+96F8	雸	1	0	0	ガン		13	172	雨⻗ (あめかんむり あまかんむり)	雨甘										ガン			án	ngam4						
U+96F9	雹	1	2	12	ハク ホク バク ボク	ひょう	13	172	雨⻗ (あめかんむり あまかんむり)	雨包	䨌䨔𩄉𩅒𩅟𩆗𩇌								hail	ハク ホク バク ボク ひょう	HAKU HOKU	HYOU	báo	bok6	박:0N	PAK		降雹 雹害	降雹 雹害	降雹 雹害
U+96FA	雺	1	0	0	ボウ ム モ ブ		13	172	雨⻗ (あめかんむり あまかんむり)	雨矛 𬯺丿	霧霿霚									ボウ ム モ ブ	MU	KIRI	wù	mung4	몽:1N	MONG				
U+96FB	電	1	1	2	デン		13	172	雨⻗ (あめかんむり あまかんむり)	雨乚日 雨电	电𩃓𩂬𩂵𩃿𩅎𩅏𩃡		电						electricity, electric; lightning	デン テン いなずま	DEN TEN	INAZUMA	diàn	din6	전:0E	CEN		電話 電子 電車 電気 家電 電池 電力 電線 市電 電光 通電 電工 電算 電場 売電 光電 入電 電文 外電 国電 分電 弱電 イタ電 心電 強電 原電 公電 買電 空電 電点 電食 き電 火電 電ノコ 来電 親電 電チャリ	電話 電子 電車 電気 家電 電池 電力 電線 市電 心電図 電光 通電 電工 電算 電場 電話線 電話口 長電話 売電 光電 電子線 光電子 入電 電文 外電 国電 分電 弱電 電気科 心電 強電 花電車 原電 電気石 光電池 公電 電力計 買電 空電 電子科 電点 電食 火電 来電 親電 赤電車	電子 電車 電気 電力 入電 電文 イタ電 空電 き電 火電 電ノコ 電チャリ 花電車 電気石 赤電車
U+96FC	雼	1	0	0	トウ ドウ		13	172	雨⻗ (あめかんむり あまかんむり)	雨石	宕									トウ ドウ			dàng	dong6						
U+96FD	雽	1	0	0	コウ コ カン		13	172	雨⻗ (あめかんむり あまかんむり)	雨乎	虖									コウ コ カン			hù	wu6						
U+96FE	雾	1	0	0			13	172	雨⻗ (あめかんむり あまかんむり)	雨务	霧					霧			fog, mist, vapor, fine spray				wù	mou6						
U+96FF	雿	1	0	0	チョウ ジョウ タク ジャク		14	172	雨⻗ (あめかんむり あまかんむり)	雨兆										チョウ ジョウ タク ジャク			diào	diu6						
U+9700	需	1	1	7	ジュ		14	172	雨⻗ (あめかんむり あまかんむり)	雨而	懦𦓔𩂉須𠟺西								need, require, must; hexagram ䷄	ジュ シュ ゼン ネン ダン ナン ニュ まつ もとめる	JU	NURERU MATSU MOTOMERU	xū	seoi1	수:0E 유:N	SWU		需要 必需 需給 内需 軍需 特需 外需 実需 民需 応需 需用 官公需 需品 官需 仮需 内外需	需要 必需 必需品 需給 内需 軍需 特需 外需 実需 民需 応需 需用 官公需 軍需品 需品 官需 仮需 内外需	需要 必需 需給 内需 軍需 特需 外需 実需 民需 応需 需用 官公需 需品 官需 仮需 内外需 必需品 軍需品
U+9701	霁	1	0	0			14	172	雨⻗ (あめかんむり あまかんむり)	雯丿丨	霽					霽			to clear up after rain; to cease be angry				jì	zai3						
U+9702	霂	1	0	0	ボク モク		15	172	雨⻗ (あめかんむり あまかんむり)	雨沐									fine rain, drizzle	ボク モク	BOKU MOKU		mù	muk6			móc mộc			
U+9703	霃	1	0	0	チン ジン		15	172	雨⻗ (あめかんむり あまかんむり)	雨沈	𩂷𩂸								long continued rains	チン ジン	CHIN JIN	KUMORU	chén	cam4						
U+9704	霄	1	2	12	ショウ	そら	15	172	雨⻗ (あめかんむり あまかんむり)	雨肖	宵消肖㲵䨭								sky; clouds, mist; night	ショウ そら	SHOU	SORA	xiāo	siu1	소:1N	SO		凌霄花	凌霄花	凌霄花
U+9705	霅	1	0	0	トウ ドウ ショウ コウ ゴウ ソウ オウ ヨウ		15	172	雨⻗ (あめかんむり あまかんむり)	雨言	𤁳霎								thunder	トウ ドウ ショウ コウ ゴウ ソウ オウ ヨウ	SHOU SOU GYOU	YAKAMASHII	zhà	zip3	삽:1N	SAP				
U+9706	霆	1	2	12	テイ ジョウ チョウ	いかづち いかずち	14	172	雨⻗ (あめかんむり あまかんむり)	雨廷	𫑄𨖝𩄫𩆆𨗒𨗒𩃀								a sudden peal of thunder	テイ ジョウ チョウ いかづち いかずち	TEI	IKAZUCHI	tíng	ting4	정:0N	CENG	đình	雷霆	雷霆	雷霆
U+9707	震	1	1	7	シン	ふる-う ふる-える	15	172	雨⻗ (あめかんむり あまかんむり)	雨辰	甄振娠𨌑誫𩆉𩇒								shake, quake, tremor; excite; trigram ☳; hexagram ䷲	シン ふるう ふるえる	SHIN	FURUU FURUERU	zhèn	zan3	진:0E	CIN		地震 耐震 震え 震災 震度 震える 震源 余震 身震い 震動 激震 震わせる 制震 震央 震わす 強震 発震 本震 震電 起震 前震 微震 震い 大震 震う 烈震 震域 感震 胴震い 震天 対震 防震 弱震 予震 震え声 震とう 震幅	地震 耐震 大震災 震災 震度 大地震 震源 耐震性 余震 耐震化 震源地 地震動 震動 激震 制震 震災後 震央 地震波 地震計 震源域 強震 発震 本震 地震学 震災前 地震国 震電 起震 震度計 起震車 前震 微震 大震 烈震 震域 感震 強震計 地震帯 震天 対震 防震 弱震 予震 震幅	地震 震え 震災 震度 震える 震源 余震 身震い 震動 激震 震わせる 制震 震央 震わす 強震 発震 本震 震電 起震 前震 震い 大震 震う 震域 感震 震天 対震 防震 弱震 予震 震え声 震とう 大震災 大地震 震源地 地震動 震災後 地震波 地震計 震源域 地震学 震災前 地震国 震度計 起震車 強震計 地震帯
U+9708	霈	1	2	12	ハイ		15	172	雨⻗ (あめかんむり あまかんむり)	雨沛	沛								torrential rains, flow of water	ハイ	HAI		pèi	pui3	패:1N	PHAY	pháy			
U+9709	霉	1	0	0	バイ メ		15	172	雨⻗ (あめかんむり あまかんむり)	雨每	黴					黴			mildew, mold; moldy, mildewed	バイ メ	BAI ME	TSUYU SHIMERI SHIMI	méi	mui4	매:1N	MAY				
U+970A	霊	1	1	8	レイ リョウ	たま	15	172	雨⻗ (あめかんむり あまかんむり)	雨二业 雨一亚	靈灵霛								spirit, soul; spiritual world	レイ リョウ たま	REI RYOU	TAMA	líng	ling4				霊園 幽霊 精霊 慰霊 心霊 霊場 霊的 聖霊 霊感 霊能 悪霊 御霊 言霊 霊界 亡霊 霊魂 霊夢 英霊 霊力 神霊 霊山 霊視 死霊 霊験 霊峰 霊長 霊性 木霊 霊芝 除霊 霊気 霊体 生霊 祖霊 分霊 霊水 霊符 霊障 霊泉 霊前 霊神 霊言 霊術 霊殿 霊獣 霊地 地霊 霊異 霊光 降霊 霊薬 数霊 霊宝 霊木 邪霊 救霊 産霊 霊位 大霊 生き霊 交霊 霊屋 皇霊 霊格 霊歌 音霊 霊人 霊訓 霊祭 忠霊 霊妙 和霊 全霊 山霊 霊剣 霊道 霊域 霊学 霊鳥 霊威 霊査 霊肉 霊撃 水霊 霊跡 霊化 み霊 人霊 真霊 霊示 霊玉 霊台 雑霊 霊通 霊塔 霊名 風霊 船霊 霊湯 霊徳 霊きゅう 火霊 性霊 霊火 霊像 霊眼 直霊 霊迎え 樹霊 穀霊 霊草 霊明 霊代 尊霊 霊送り 威霊 霊知 霊物 霊境 霊告	霊園 幽霊 精霊 慰霊 心霊 霊場 霊的 聖霊 霊感 霊能 悪霊 御霊 言霊 霊界 亡霊 霊魂 霊夢 英霊 霊能者 霊力 神霊 慰霊碑 霊山 霊視 死霊 霊験 霊峰 守護霊 霊長 霊性 慰霊祭 霊能力 木霊 霊長類 霊芝 除霊 霊気 地縛霊 霊体 生霊 祖霊 分霊 霊水 霊符 霊障 霊泉 霊前 霊神 霊言 霊術 霊殿 霊獣 幽霊船 霊地 地霊 霊異 霊光 降霊 霊安室 霊薬 数霊 霊宝 霊木 邪霊 救霊 産霊 霊位 大霊 交霊 霊屋 皇霊 霊格 霊歌 浮遊霊 動物霊 音霊 低級霊 霊人 霊訓 霊祭 忠霊 霊妙 和霊 全霊 山霊 霊剣 霊道 霊域 霊学 霊鳥 忠霊塔 霊威 霊査 幽霊画 霊肉 霊撃 水霊 慰霊堂 御霊代 霊跡 霊化 人霊 真霊 霊示 霊玉 霊台 雑霊 霊通 霊塔 心霊術 霊名 風霊 船霊 霊湯 霊徳 火霊 霊長目 性霊 霊火 霊像 霊眼 直霊 樹霊 穀霊 霊草 霊明 霊代 尊霊 威霊 霊知 霊物 霊境 霊告	霊園 精霊 心霊 霊場 霊的 聖霊 霊感 霊能 悪霊 御霊 言霊 霊界 亡霊 霊夢 英霊 霊力 神霊 霊山 霊視 死霊 霊験 霊峰 霊長 霊性 木霊 霊芝 除霊 霊気 霊体 生霊 祖霊 分霊 霊水 霊障 霊泉 霊前 霊神 霊言 霊術 霊殿 霊獣 霊地 地霊 霊異 霊光 降霊 霊薬 数霊 霊宝 霊木 救霊 産霊 霊位 大霊 生き霊 交霊 霊屋 皇霊 霊格 霊歌 音霊 霊人 霊訓 霊祭 忠霊 霊妙 和霊 全霊 山霊 霊剣 霊道 霊域 霊学 霊鳥 霊威 霊査 霊肉 霊撃 水霊 霊跡 霊化 み霊 人霊 真霊 霊示 霊玉 霊台 雑霊 霊通 霊塔 霊名 風霊 船霊 霊湯 霊徳 霊きゅう 火霊 性霊 霊火 霊像 霊眼 直霊 霊迎え 樹霊 穀霊 霊草 霊明 霊代 尊霊 霊送り 威霊 霊知 霊物 霊境 霊告 霊能者 守護霊 霊能力 霊長類 霊安室 浮遊霊 動物霊 低級霊 忠霊塔 御霊代 心霊術 霊長目
U+970B	霋	1	0	0	セイ サイ		16	172	雨⻗ (あめかんむり あまかんむり)	雨妻									slight, passing	セイ サイ			qī	cai1						
U+970C	霌	1	0	0	シュウ シュ		16	172	雨⻗ (あめかんむり あまかんむり)	雨周										シュウ シュ			zhōu	zau1	주:1N	CWU				
U+970D	霍	1	2	12	カク ガク ラク	にわか	16	172	雨⻗ (あめかんむり あまかんむり)	雨隹	𫁒鶴藿𡾜靃								quickly, suddenly; surname	カク ガク ラク にわか	KAKU	NIWAKA	huò	fok3	곽:1N	KWAK	hoắc	霍乱 霍公鳥	霍乱 霍公鳥	霍乱 霍公鳥
U+970E	霎	1	2	12	ショウ ソウ		16	172	雨⻗ (あめかんむり あまかんむり)	雴女 雨妾	霅雭								light rain, drizzle; an instant; passing	ショウ ソウ	SOU SHOU	KOSAME	shà	saap3	삽:1N	SAP				
U+970F	霏	1	2	12	ヒ	もや	16	172	雨⻗ (あめかんむり あまかんむり)	雨非	䬠								falling of snow and rain	ヒ もや	HI	MOYA	fēi	fei1	비:1N	PI	phay			
U+9710	霐	1	0	0	オウ		16	172	雨⻗ (あめかんむり あまかんむり)	雨泓	䨎									オウ			hóng	wang4						
U+9711	霑	1	2	12	テン セン	うるおい うるおう	16	172	雨⻗ (あめかんむり あまかんむり)	雨沾	沾								be moistened, soaked; moisten	テン セン うるおい うるおう	TEN	URUOU	zhān	zim1	점:0N	CEM	dìm			
U+9712	霒	1	0	0	イン オン		16	172	雨⻗ (あめかんむり あまかんむり)	雲今	𩃬陰𠆭𩂇𩃛䨧霠									イン オン			yīn	jam1						
U+9713	霓	1	2	12	ゲイ ゲツ ゲチ ゲキ ギャク	にじ	16	172	雨⻗ (あめかんむり あまかんむり)	雨兒	蜺蛪								rainbow; variegated, colored	ゲイ ゲツ ゲチ ゲキ ギャク にじ	GEI	NIJI	ní	ngai4	예:0N	YEY	nghi			
U+9714	霔	1	4	0	シュ		16	172	雨⻗ (あめかんむり あまかんむり)	雨注 雨氵主	澍									シュ			zhù	zyu3	주:1N	CWU				
U+9715	霕	1	0	0	トン ドン		16	172	雨⻗ (あめかんむり あまかんむり)	雲屯	𩃌𩂄									トン ドン			tún	tyun4						
U+9716	霖	1	2	12	リン	ながあめ	16	172	雨⻗ (あめかんむり あまかんむり)	雨林	淋								long spell of rain, copious rain	リン ながあめ	RIN	NAGAAME	lín	lam4	림:0N	LIM	lâm	秋霖 霖雨	秋霖 霖雨	秋霖 霖雨
U+9717	霗	1	0	0	レイ		16	172	雨⻗ (あめかんむり あまかんむり)	雨泠	零									レイ			líng	ling4						
U+9718	霘	1	0	0	トウ ズ		17	172	雨⻗ (あめかんむり あまかんむり)	雨洞										トウ ズ			dòng	dung6						
U+9719	霙	1	2	12	エイ オウ ヨウ	みぞれ	16	172	雨⻗ (あめかんむり あまかんむり)	雨英	𩄪𩅊								sleet	エイ オウ ヨウ みぞれ	EI YOU	MIZORE	yīng	jing1	영:0N	YENG				
U+971A	霚	1	0	0	ボウ ブ		17	172	雨⻗ (あめかんむり あまかんむり)	雨敄	霧雺									ボウ ブ	BOU BU MU	KIRI	wù	mou6						
U+971B	霛	1	0	0	レイ		17	172	雨⻗ (あめかんむり あまかんむり)	雨𢏝	靈霊灵									レイ	REI RYOU	TAMA	líng	ling4						
U+971C	霜	1	1	9	ソウ	しも	17	172	雨⻗ (あめかんむり あまかんむり)	雨相	孀𩅪	孀							frost; crystallized; candied	ソウ ショウ しも	SOU	SHIMO	shuāng	soeng1	상:0E	SANG	sương	霜降り 霜月 霜柱 霜降 初霜 星霜 霜害 遅霜 霜焼け 霜取り 霜夜 降霜 凍霜害 秋霜 霜よけ 晩霜 別れ霜 露霜 霜枯れ 朝霜 霜ふり 霜雪 焼き霜 霜花 霜除け 霜葉 風霜 霜天 除霜 水霜 早霜 霜だたみ	霜月 霜柱 霜降 初霜 星霜 霜害 遅霜 霜夜 降霜 凍霜害 秋霜 晩霜 露霜 朝霜 霜雪 霜花 霜葉 風霜 霜天 除霜 水霜 早霜	霜降り 霜月 霜柱 霜降 初霜 星霜 霜害 遅霜 霜焼け 霜取り 霜夜 降霜 凍霜害 秋霜 霜よけ 晩霜 別れ霜 露霜 霜枯れ 朝霜 霜ふり 霜雪 焼き霜 霜花 霜除け 霜葉 風霜 霜天 除霜 水霜 早霜 霜だたみ
U+971D	霝	1	0	0	レイ リョウ		17	172	雨⻗ (あめかんむり あまかんむり)	雨𠱠	靈令零								drops of rain; to fall in drops	レイ リョウ	REI RYOU		líng	ling4						
U+971E	霞	1	1	11	カ ゲ	かすみ かすむ	17	172	雨⻗ (あめかんむり あまかんむり)	雨叚	蝦赮遐								rosy clouds	カ ゲ かすみ かすむ	KA GE	KASUMI KASUMU	xiá	haa4	하:0N	HA		朝霞 霞む 春霞 雲霞 花霞 青霞 霞堤 夕霞 霞草 霞目 煙霞	朝霞 春霞 雲霞 花霞 青霞 霞堤 夕霞 霞草 霞目 煙霞	朝霞 霞む 春霞 雲霞 花霞 青霞 霞堤 夕霞 霞草 霞目 煙霞
U+971F	霟	1	0	0	コウ グ		17	172	雨⻗ (あめかんむり あまかんむり)	雨洪										コウ グ			hóng	hung4						
U+9720	霠	1	0	0	イン オン		17	172	雨⻗ (あめかんむり あまかんむり)	雨立今	𩃬霒									イン オン			yīn	jam1						
U+9721	霡	1	0	0	バク		17	172	雨⻗ (あめかんむり あまかんむり)	雨脉 雨⺼𣱵 雨月𣱵	霢	霢				霢			drizzling rain; to soak-- used fig. of favours	バク	BAKU MYAKU BEKI	KOSAME	mài	mak6						
U+9722	霢	1	0	0	バク ミャク ベキ		18	172	雨⻗ (あめかんむり あまかんむり)	雨脈	霡䨫	霡	霡						dust	バク ミャク ベキ	BAKU MYAKU BEKI	KOSAME	mài	mak6						
U+9723	霣	1	4	0	イン コン ウン	おちる	18	172	雨⻗ (あめかんむり あまかんむり)	雨員	𫕥隕殞䆬𩆹𩇂霣䨶𩆆		𫕥						fall	イン コン ウン おちる	IN KON UN	AME	yǔn	wan5	운:1N	WUN				
U+9724	霤	1	2	12	リュウ	あまだれ	18	172	雨⻗ (あめかんむり あまかんむり)	雨留	廇溜𩅸𩅐𩅑𩆎𩆞								drip; rain-water catcher	リュウ あまだれ	RYUU	AMADARE	liù	lau6						
U+9725	霥	1	0	0	ボウ モ		18	172	雨⻗ (あめかんむり あまかんむり)	雨冡		濛							drizzle, mist	ボウ モ			mèng	mung6						
U+9726	霦	1	0	0	ヒン ハン		19	172	雨⻗ (あめかんむり あまかんむり)	雨彬	虨									ヒン ハン			bīn	ban1	빈:1N	PIN				
U+9727	霧	1	1	7	ム	きり	19	172	雨⻗ (あめかんむり あまかんむり)	雨務	雾雺霿霚𩄯𩅗雱𩅬		雾						fog, mist, vapor, fine spray	ム ブ ボウ モ きり	MU BU	KIRI	wù	mou6	무:0E	MWU	vụ	噴霧 朝霧 霧雨 濃霧 霧氷 夕霧 霧吹き 夜霧 霧散 狭霧 霧笛 雲霧 川霧 毒霧 海霧 煙霧 霧中 霧箱 霧隠れ 霧深い 山霧 雨霧 霧吹 深山霧島 霧灯 霧消 霧雲 霧水 迷霧 秋霧	噴霧 朝霧 霧雨 濃霧 霧氷 夕霧 夜霧 霧散 噴霧器 狭霧 霧笛 雲霧 川霧 毒霧 海霧 煙霧 霧中 霧箱 山霧 噴霧機 雨霧 霧吹 深山霧島 霧灯 霧消 霧雲 霧水 迷霧 秋霧 噴霧車	朝霧 霧雨 霧氷 夕霧 夜霧 霧散 霧笛 雲霧 川霧 毒霧 海霧 霧中 霧箱 霧深い 山霧 雨霧 深山霧島 霧灯 霧消 霧雲 霧水 迷霧 秋霧
U+9728	霨	1	0	0	イ		19	172	雨⻗ (あめかんむり あまかんむり)	雨尉									clouding	イ	I		wèi	wai3						
U+9729	霩	1	0	0	カク		18	172	雨⻗ (あめかんむり あまかんむり)	雨郭	廓𩇊𩇑㸌									カク			kuò	gwok3						
U+972A	霪	1	2	12	イン		19	172	雨⻗ (あめかんむり あまかんむり)	雨淫	淫𣽮䨙𩆍								long and heavy rain	イン	IN		yín	jam4	음:1N	UM	dầm			
U+972B	霫	1	0	0	シュウ ジュウ		19	172	雨⻗ (あめかんむり あまかんむり)	䨒白 雨習	雭								heavy rain	シュウ ジュウ			xí	zaap6						
U+972C	霬	1	0	0	エキ ヤク		19	172	雨⻗ (あめかんむり あまかんむり)	雷共 雨異										エキ ヤク			yì	jik6						
U+972D	霭	1	0	0			19	172	雨⻗ (あめかんむり あまかんむり)	雨谒	靄					靄			cloudy sky, haze; calm, peaceful				ǎi	oi2						
U+972E	霮	1	0	0	タン ドン ダン		20	172	雨⻗ (あめかんむり あまかんむり)	雨湛	䨢𩅷𩅾									タン ドン ダン			dàn	daam6						
U+972F	霯	1	0	0	トウ		20	172	雨⻗ (あめかんむり あまかんむり)	雨登										トウ			tèng	tang3						
U+9730	霰	1	2	12	セン サン	あられ	20	172	雨⻗ (あめかんむり あまかんむり)	雨散	𩃂䨘𩃝𩄧𩅤𩆥䨷𩆵	䨘							hail, sleet	セン サン あられ	SAN SEN	ARARE	xiàn	sin3	산:0N	SEN SAN		雨霰 霰粒	雨霰 霰粒 霰粒腫	雨霰 霰粒 霰粒腫
U+9731	霱	1	0	0	イツ イチ		20	172	雨⻗ (あめかんむり あまかんむり)	雺冏 雨矞	矞								cloud	イツ イチ	ITSU ICHI	MEDETAIKUMO	yù	wat6	율:N 휼:N					
U+9732	露	1	1	7	ロ ロウ	つゆ	21	172	雨⻗ (あめかんむり あまかんむり)	雨路	潞輅魯								dew; bare, open, exposed	ロ ロウ つゆ あらわれる あらわ	RO	TSUYU ARAWARERU	lù	lou6	노:0 로:0E	LO	lộ	露出 暴露 露天 日露 露店 露骨 結露 露地 吐露 露光 玉露 甘露 発露 露見 朝露 白露 夜露 露頭 露わ 露草 ばく露 露払い 中露 雨露 松露 夜露死苦 米露 露岩 露点 露助 対露 露悪 露営 寒露 露台 露日 悪露 露盤 露軍 露路 露中 仏露 英露 親露 露語 防露 露土 十露盤 紅露 露座 露仏 訪露 露命 独露 露芝 流露 露人 紫露草 露米 下露 露場 露領 露払 夕露	露出 暴露 露天 日露 露店 露骨 結露 露地 吐露 露光 玉露 甘露煮 甘露 露出度 発露 露見 朝露 白露 夜露 露頭 露出狂 露天商 露草 露出計 中露 雨露 松露 夜露死苦 米露 露岩 露点 露助 対露 露悪 露営 寒露 露台 露日 悪露 露盤 露軍 露路 露中 仏露 英露 親露 露語 防露 露土 十露盤 紅露 露座 露仏 訪露 露命 独露 露芝 流露 露人 紫露草 露米 下露 露場 露領 甘露梅 露払 夕露	露出 暴露 露天 日露 露店 露骨 結露 露地 露光 玉露 発露 露見 朝露 白露 夜露 露頭 露わ 露草 ばく露 中露 雨露 松露 夜露死苦 米露 露岩 露点 露助 対露 露悪 露営 寒露 露台 露日 悪露 露軍 露路 露中 仏露 英露 親露 露語 防露 露土 紅露 露座 露仏 訪露 露命 独露 流露 露人 露米 下露 露場 露領 夕露 露出度 露天商 露出計
U+9733	霳	1	3	0	リュウ リュ		19	172	雨⻗ (あめかんむり あまかんむり)	雨隆	隆									リュウ リュ	RYUU RYU		lóng	lung4						
U+9734	霴	1	0	0	タイ		20	172	雨⻗ (あめかんむり あまかんむり)	雲隶	靆𩅲									タイ			dài	doi6						
U+9735	霵	1	0	0	シュウ		20	172	雨⻗ (あめかんむり あまかんむり)	雨戢	𩆭𩇋									シュウ			jí	zap1						
U+9736	霶	1	4	0	ホウ		21	172	雨⻗ (あめかんむり あまかんむり)	雨滂	雱滂䨦	雱							downpouring of rain	ホウ			pāng	pong4						
U+9737	霷	1	0	0	ヨウ		21	172	雨⻗ (あめかんむり あまかんむり)	雨暘	陽									ヨウ			yáng	joeng4						
U+9738	霸	1	2	12	ハク ヒャク ヘ ハ	はたがしら	21	172	雨⻗ (あめかんむり あまかんむり)	雨䩗	覇魄灞伯屰𧟲𧟳𧈉𩄤䩗䩻𣍸	覇							rule by might rather than right	ハク ヒャク ヘ ハ はたがしら	HAKU HYAKU HA	HATAGASHIRA KASHIRA	bà	baa3	패:1N	PHAY PAYK	bá			
U+9739	霹	1	2	12	ヘキ ヒャク		21	172	雨⻗ (あめかんむり あまかんむり)	雨辟	𥒂礔礕𥗲								thunder, crashing thunder	ヘキ ヒャク	HEKI HYAKU	HATAMEKU	pī	pik1	벽:0N	PYEK		霹靂	霹靂	
U+973A	霺	1	0	0	ビ ミ		21	172	雨⻗ (あめかんむり あまかんむり)	雨微 雨彳山几攵	溦									ビ ミ			wéi	mei4						
U+973B	霻	1	3	0	フウ フ ホウ		21	172	雨⻗ (あめかんむり あまかんむり)	雨豊	靊									フウ フ ホウ			fēng	fung1						
U+973C	霼	1	0	0	キ ケ		22	172	雨⻗ (あめかんむり あまかんむり)	雲氣	𪵣		𪵣							キ ケ			xì	hei3						
U+973D	霽	1	2	12	セイ サイ ザイ	はれる	22	172	雨⻗ (あめかんむり あまかんむり)	雨齊	霁𬰁濟䨖𩃟𩄄		霁						to clear up after rain; to cease to be angry	セイ サイ ザイ はれる	SEI SAI	HARERU	jì	zai3	제:0N	CEY				
U+973E	霾	1	2	12	バイ マイ メ		22	172	雨⻗ (あめかんむり あまかんむり)	雨貍	埋貍䨪𩇁𩃻𩆲								misty, foggy; dust storm	バイ マイ メ	BAI	TSUCHIFURU TSUCHIGUMORI	mái	maai4		MAY				
U+973F	霿	1	0	0	ボウ ム モ ブ		21	172	雨⻗ (あめかんむり あまかんむり)	雨矛夂目 雨矛攵目	霧雺𠊮𢝽愗𠍢𢝠𩆭									ボウ ム モ ブ			méng							
