U+834A	荊	1	1	11	ケイ キョウ	いばら	9	139	艹艹艹 (くさかんむり)	艹刑	荆	荆						thorns; brambles; my wife; cane	ケイ キョウ いばら	KEI KYOU	IBARA MUCHI	jīng	ging1	형:0N	HYENG		荊冠 荊妻	荊冠 荊妻	荊冠 荊妻
U+834B	荋	1	0	0	ジ ニ ザイ ナイ		9	139	艹艹艹 (くさかんむり)	艹而 龷𦓐 𦫺𦉫									ジ ニ ザイ ナイ			ér	ji4						
U+834C	荌	1	0	0	アン		9	139	艹艹艹 (くさかんむり)	艹安									アン			àn	on3						
U+834D	荍	1	0	0	キョウ ギョウ シュ シュウ		9	139	艹艹艹 (くさかんむり)	艹收	蕎							buckwheat; herbal medicine	キョウ ギョウ シュ シュウ	KYOU GYOU SHUU SHU	ZENIAOI	qiáo	kiu4			thẩu			
U+834E	荎	1	0	0	ジ ジチ チ チツ テツ デチ		9	139	艹艹艹 (くさかんむり)	艹至									ジ ジチ チ チツ テツ デチ	CHI JI CHITSU JICHI TETSU DECHI		chí	ci4			chuối			
U+834F	荏	1	1	11	ジン ニン	え	9	139	艹艹艹 (くさかんむり)	艹任								beans; soft, pliable; herb	ジン ニン え	JIN NIN	E	rěn	jam5	임:0N	IM		荏胡麻	荏胡麻 荏胡麻油	
U+8350	荐	1	2	12	セン ゼン ソン ゾン	しきりに	9	139	艹艹艹 (くさかんむり)	艹存	薦				薦			repeat, reoccur; recommend	セン ゼン ソン ゾン しきりに	SEN ZEN	SHIKIRINI	jiàn	zin3	천:1N	CHEN KEN				
U+8351	荑	1	3	0	テイ ダイ イ	いぬびえ め めぐむ めばえる わかめ	9	139	艹艹艹 (くさかんむり)	艹夷 芖弓								sprouts; tares	テイ ダイ イ いぬびえ め めぐむ めばえる わかめ	TEI DAI I	TSUBANA	tí	tai4	이:0N	CEY I	di rì			
U+8352	荒	1	1	7	コウ	あら-い あ-れる あ-らす	9	139	艹艹艹 (くさかんむり)	艹巟 艹亡𫶧 芒𫶧								wasteland, desert; uncultivated	コウ あらい あれる あらす すさむ あれ	KOU	ARERU ARAI ARASU	huāng	fong1	황:0E	HWANG	hoang	荒らし 荒れ 荒木 荒れる 荒い 荒野 荒らす 荒波 大荒れ 荒し 破天荒 荒地 荒天 荒っぽい 手荒れ 荒巻 荒ぶ 荒ぶる 荒れ地 荒行 荒子 荒海 荒業 手荒 荒くれ 荒縄 荒げる 荒技 手荒い 荒事 荒れ野 荒馬 荒くれ者 荒茶 荒木田 荒み 益荒男 荒荒しい 荒物 荒す 荒れ性 荒あらしい 荒む 荒熱 荒壁 荒ら 荒立てる 荒屋 荒城 荒目 大荒 荒れ荒れ 荒土 荒原 荒らげる 救荒 荒布 底荒れ 場荒れ 荒くれ男 荒れ球 荒踊り 備荒 荒玉 荒唐 荒筋 荒らせる 八荒 荒走り 荒人 一荒れ 荒起こし 荒取り 荒立つ 荒仕事 凶荒 荒らか	荒木 荒野 荒波 破天荒 荒地 荒天 荒巻 荒行 荒子 荒海 荒業 手荒 荒縄 荒技 荒事 荒馬 荒茶 荒木田 益荒男 荒物 荒熱 荒壁 荒屋 荒城 荒物屋 荒武者 荒目 荒法師 大荒 荒土 荒原 救荒 荒布 備荒 荒玉 荒唐 荒筋 八荒 荒人 荒仕事 凶荒	荒らし 荒れ 荒木 荒れる 荒い 荒野 荒らす 荒波 大荒れ 荒し 破天荒 荒地 荒天 荒っぽい 手荒れ 荒巻 荒ぶ 荒ぶる 荒れ地 荒行 荒子 荒海 荒業 手荒 荒くれ 荒縄 荒げる 荒技 手荒い 荒事 荒れ野 荒馬 荒くれ者 荒茶 荒木田 荒み 益荒男 荒物 荒す 荒れ性 荒あらしい 荒む 荒熱 荒ら 荒立てる 荒屋 荒城 荒目 大荒 荒土 荒原 荒らげる 救荒 荒布 底荒れ 場荒れ 荒くれ男 荒れ球 備荒 荒玉 荒筋 荒らせる 八荒 荒走り 荒人 一荒れ 荒起こし 荒取り 荒立つ 荒仕事 荒らか 荒物屋 荒武者 荒法師
U+8353	荓	1	0	0	ヘイ ビョウ		9	139	艹艹艹 (くさかんむり)	艹并 艹幷									ヘイ ビョウ	HEI	BYOU	píng	ping4						
U+8354	荔	1	4	0	レイ ライ リ レン		9	139	艹艹艹 (くさかんむり)	艹劦 艻𠠴	栛							lichee	レイ ライ リ レン	RI REI REN	OONIRA	lì	lai6			lệ			
U+8355	荕	1	3	0	キン		9	139	艹艹艹 (くさかんむり)	艹肋									キン	KIN	HONE	jīn	gan1						
U+8356	荖	1	0	0	ハイ ロウ		9	139	艹艹艹 (くさかんむり)	艹老								betel pepper	ハイ ロウ	HOU ROU	KINMA	lǎo	lou5						
U+8357	荗	1	4	0	ショク ジキ モ	しげる	9	139	艹艹艹 (くさかんむり)	艹戍 茂丶									ショク ジキ モ しげる	SHOKU JIKI		shù	seot6						
U+8358	荘	1	1	9	ソウ		9	139	艹艹艹 (くさかんむり)	艹壮								village, hamlet; villa; surname	ソウ ショウ おごそか	SOU SHOU	OGOSOKA	zhuāng	zong1		CANG		別荘 山荘 荘厳 荘園 連荘 荘内 老荘 荘重 旅荘 村荘 荘田 荘官 当荘 田荘	別荘 山荘 荘厳 荘園 連荘 荘内 老荘 荘重 旅荘 村荘 荘田 荘園制 荘官 当荘 田荘	別荘 山荘 荘厳 荘園 連荘 荘内 老荘 荘重 旅荘 村荘 荘田 荘官 当荘 田荘 荘園制
U+8359	荙	1	0	0			9	139	艹艹艹 (くさかんむり)	艹达					薘			Plantago major				dá	daat6						
U+835A	荚	1	0	0			9	139	艹艹艹 (くさかんむり)	𦫸𰀆 艹夹 芖䒑					莢			pods of leguminous plants; pods				jiá	gaap3						
U+835B	荛	1	0	0			9	139	艹艹艹 (くさかんむり)	艹尧					蕘			fuel, firewood; stubble; Wikstroemia japonica				ráo	jiu4						
U+835C	荜	1	0	0			9	139	艹艹艹 (くさかんむり)	艹毕 芘十					蓽			species of bean; Piper longum				bì	bat1						
U+835D	荝	1	0	0			9	139	艹艹艹 (くさかんむり)	艹则					萴			medicinal poison plant				cè	zak1						
U+835E	荞	1	0	0			9	139	艹艹艹 (くさかんむり)	艹乔					蕎			buckwheat				qiáo	kiu4						
U+835F	荟	1	0	0			9	139	艹艹艹 (くさかんむり)	𦫸云 艹会					薈			luxuriant, flourishing, abundant				huì	wai3						
U+8360	荠	1	0	0			9	139	艹艹艹 (くさかんむり)	艹齐					薺			water-chestnuts; caltrop				jì	cai5						
U+8361	荡	1	0	0			9	139	艹艹艹 (くさかんむり)	艹汤					盪蕩			pond, pool; wash away, cleanse				dàng	dong6						
U+8362	荢	1	3	0	ウ		9	139	艹艹艹 (くさかんむり)	苎𬺰 艹宇 苧一									ウ			zì	zi6						
U+8363	荣	1	4	0	エイ	さかえる	9	74 139	艹艹艹 (くさかんむり)	艹𣎾 𫇦木	榮				榮			glory, honor; flourish, prosper	エイ さかえる			róng	wing4	영:N					
U+8364	荤	1	0	0			9	139	艹艹艹 (くさかんむり)	艹军 𫇦车					葷			meat diet; strong smelling				hūn	fan1						
U+8365	荥	1	0	0			9	84 139	艹艹艹 (くさかんむり)	艹𠕽 𫇦水					滎			a county in Henan; the rising and dashing of waves				xíng	jing4						
U+8366	荦	1	0	0			9	92 139	艹艹艹 (くさかんむり)	𫇦牛					犖			brindled ox; brindled in color				luò	lok3						
U+8367	荧	1	0	0			9	85 139	艹艹艹 (くさかんむり)	𫇦火					熒			shine, shimmer; shining, dazzling				yíng	jing4						
U+8368	荨	1	0	0			9	139	艹艹艹 (くさかんむり)	艹寻					蕁			nettle				xún	cam4						
U+8369	荩	1	0	0			9	139	艹艹艹 (くさかんむり)	艹尽					藎			a kind of weed; faithfulness				jìn	zeon2						
U+836A	荪	1	0	0			9	139	艹艹艹 (くさかんむり)	艹孙					蓀			aromatic grass; iris, flower				sūn	syun1						
U+836B	荫	1	0	0			9	139	艹艹艹 (くさかんむり)	艹阴					蔭			shade, shelter; protect				yīn	jam1						
U+836C	荬	1	0	0			9	139	艹艹艹 (くさかんむり)	艹买					蕒			a plant name				mǎi	maai5						
U+836D	荭	1	0	0			9	139	艹艹艹 (くさかんむり)	艹红					葒			herb				hóng	hung4						
U+836E	荮	1	0	0			9	139	艹艹艹 (くさかんむり)	艹纣					葤			to wrap with grass, bundle				zhòu	zau6						
U+836F	药	1	0	0			9	139	艹艹艹 (くさかんむり)	艹约					葯藥			leaf of Dahurian angelica plant; medicine				yào	joek6						
U+8370	荰	1	0	0	ト ズ		10	139	艹艹艹 (くさかんむり)	艹杜									ト ズ	TO ZU		dù	dou6						
U+8371	荱	1	0	0	ビ ミ		10	139	艹艹艹 (くさかんむり)	艹尾									ビ ミ			wěi	mei5						
U+8372	荲	1	0	0	リ キク コク チク トク チョク		10	139	艹艹艹 (くさかんむり)	艹里									リ キク コク チク トク チョク			lí	huk1						
U+8373	荳	1	2	12	トウ ズ	まめ	10	139	艹艹艹 (くさかんむり)	艹豆	豆							beans, peas; bean-shaped	トウ ズ まめ	TOU ZU	MAME	dòu	dau6	두:0N	TWU				
U+8374	荴	1	0	0	フ		10	139	艹艹艹 (くさかんむり)	艹扶									フ			fū	fu1	부:N					
U+8375	荵	1	2	12	ジン ニン	しのぶ しのぶぐさ	10	139	艹艹艹 (くさかんむり)	𦬄心 艹忍								various species of the genus Polemonium	ジン ニン しのぶ しのぶぐさ	JIN NIN	SHINOBU	rěn	jan2						
U+8376	荶	1	0	0	ギン ゴン		10	139	艹艹艹 (くさかんむり)	艹吟									ギン ゴン			yín	jam4						
U+8377	荷	1	1	3	カ	に	10	139	艹艹艹 (くさかんむり)	艹何								lotus, water lily; Holland	カ に になう はす	KA	NI NINAU	hé	ho4	하:0E	HA		入荷 荷物 出荷 負荷 荷重 荷台 電荷 重荷 集荷 荷役 荷主 荷電 荷車 荷受 荷室 荷馬 荷さばき 荷動き 着荷 船荷 入出荷 荷下ろし 荷受け 荷作り 集出荷 空荷 荷葉 荷ほどき 荷づくり 荷上げ から荷 歩荷 荷運び 荷口 荷出し 荷船 荷おろし 帰り荷 つり荷 荷箱 荷送り 荷なう 荷う 分荷 軽荷	入荷 荷物 出荷 負荷 荷重 手荷物 荷台 電荷 重荷 集荷 荷役 荷主 荷電 出荷日 荷車 大荷物 荷受 荷室 荷馬 小荷物 着荷 荷受人 船荷 入出荷 集出荷 空荷 荷葉 荷物車 集荷場 歩荷 荷口 荷船 荷箱 出荷物 分荷 軽荷	入荷 出荷 荷台 電荷 荷電 荷車 荷室 荷馬 荷さばき 船荷 入出荷 荷下ろし 荷作り 空荷 荷ほどき 荷づくり 荷上げ から荷 歩荷 荷口 荷出し 荷船 荷おろし 帰り荷 つり荷 荷なう 荷う 分荷 出荷日
U+8378	荸	1	0	0	ホツ ボチ		10	139	艹艹艹 (くさかんむり)	艹孛								water chestnut	ホツ ボチ	HOTSU BOCHI		bí	but6			mụt			
U+8379	荹	1	0	0	ホ ブ		10	139	艹艹艹 (くさかんむり)	艹步 芷𣥂									ホ ブ			bù	bou6						
U+837A	荺	1	0	0	イン キン		10	139	艹艹艹 (くさかんむり)	艹均									イン キン			yǔn	wan5	윤:N					
U+837B	荻	1	1	11	テキ ジャク	おぎ	10	139	艹艹艹 (くさかんむり)	艹狄								reed, Miscanthus saccariflorus	テキ ジャク おぎ	TEKI	OGI	dí	dik6	적:0N	CEK		荻原 浜荻 荻外	荻原 浜荻 荻外	荻原 浜荻 荻外
U+837C	荼	1	2	12	ト シャ ヨ タ ダ ショ ヤ ズ	にがな のげし	10	139	艹艹艹 (くさかんむり)	艹余								thistle, sowthistle; bitter	ト シャ ヨ タ ダ ショ ヤ ズ にがな のげし	TO DO TA	NIGANA	tú	tou4			dưa	曼荼羅 荼毘	曼荼羅 荼毘	荼毘
U+837D	荽	1	3	0	ニ イ ズイ スイ		10	139	艹艹艹 (くさかんむり)	艹妥								coriander	ニ イ ズイ スイ	I SUI ZUI NI		suī	seoi1						
U+837E	荾	1	0	0	スイ		10	139	艹艹艹 (くさかんむり)	艹夋 艹允夊									スイ			suī	seoi1						
U+837F	荿	1	4	0	ジョウ		9	139	艹艹艹 (くさかんむり)	茂𠃌 艹成									ジョウ	SEI JOU		chéng	sing4						
U+8380	莀	1	0	0	シン ドウ ノウ		10	139	艹艹艹 (くさかんむり)	艹辰	農							to farm; a farmer; agriculture	シン ドウ ノウ	SHIN DOU NOU		chén	san4						
U+8381	莁	1	0	0	ブ ム		10	139	艹艹艹 (くさかんむり)	艹巫									ブ ム			wú	mou4						
U+8382	莂	1	0	0	ヘツ ヘチ		10	139	艹艹艹 (くさかんむり)	艹别 艹別									ヘツ ヘチ	HETSU HECHI	TANEOMAKU UTSUSHIUERU	bié	bit6	별:N					
U+8383	莃	1	0	0	キ ケ		10	139	艹艹艹 (くさかんむり)	艹希									キ ケ			xī	hei1						
U+8384	莄	1	0	0	コウ キョウ		10	139	艹艹艹 (くさかんむり)	艹更									コウ キョウ	KOU KYOU		gěng	gang2						
U+8385	莅	1	2	12	リ ルイ リツ リチ	のぞむ	10	139	艹艹艹 (くさかんむり)	艹位	涖蒞				蒞			attend, be present; arrive at	リ ルイ リツ リチ のぞむ	RI REI	NOZOMU	lì	lei6	리:1N	LI				
U+8386	莆	1	3	0	フ ブ ホ		10	139	艹艹艹 (くさかんむり)	艹甫								a kind of legendary tree	フ ブ ホ	FU HO BU		pú	pou4			bo			
U+8387	莇	1	2	12	チョ ジョ ショ ゾ		10	139	艹艹艹 (くさかんむり)	艹助									チョ ジョ ショ ゾ	CHO SHO JO	KUKO ASAGARA	zhù	zyu6						
U+8388	莈	1	0	0	ボツ モチ		10	139	艹艹艹 (くさかんむり)	艹没 艹沒									ボツ モチ			mò	mut6						
U+8389	莉	1	2	12	リ レイ チ		10	139	艹艹艹 (くさかんむり)	艹利								white jasmine	リ レイ チ	CHI REI RI		lì	lei6	리:0N	LI		茉莉 茉莉花	茉莉 茉莉花	
U+838A	莊	1	2	12	ソウ ショウ	おごそか	10	139	艹艹艹 (くさかんむり)	艹壯	庄	庄						village, hamlet; villa; surname	ソウ ショウ おごそか	SOU	OGOSOKA	zhuāng	zong1	장:0E	CANG	trang			
U+838B	莋	1	0	0	セキ ジャク サク ザク		10	139	艹艹艹 (くさかんむり)	艹作									セキ ジャク サク ザク			zuó	zok6						
U+838C	莌	1	0	0	タツ ダチ		10	139	艹艹艹 (くさかんむり)	艹兑 艹兌 䒔兄									タツ ダチ			tuō	tyut3						
U+838D	莍	1	4	0	キュウ グ キク ゴク		10	139	艹艹艹 (くさかんむり)	艹求									キュウ グ キク ゴク	KYUU GU KIKU GIKU		qiú	kau4						
U+838E	莎	1	2	12	サ シャ スイ	はますげ	10	139	艹艹艹 (くさかんむり)	艹沙								kind of sedge grass, used anciently for raincoats	サ シャ スイ はますげ	SA SHA	HAMASUGE	shā	so1	사:0N	SA		莎草	莎草	莎草
U+838F	莏	1	0	0	サ スイ		10	139	艹艹艹 (くさかんむり)	艹抄									サ スイ			suō	co1						
U+8390	莐	1	0	0	チン ジン タン		10	139	艹艹艹 (くさかんむり)	艹沈									チン ジン タン			chén	cam4						
U+8391	莑	1	0	0	ホウ ブ フ		10	139	艹艹艹 (くさかんむり)	艹夆 𦮧一									ホウ ブ フ			péng	pung4						
U+8392	莒	1	3	0	キョ コ	いも	9	139	艹艹艹 (くさかんむり)	艹吕 艹呂 𦬅口								a Zhou-dynasty vassal state in modern Shandong; (archaic) taro	キョ コ いも	KYO KO	IMO	jǔ	geoi2	거:1N	KE				
U+8393	莓	1	2	12	バイ ビュウ メ ミュ	いちご	10	139	艹艹艹 (くさかんむり)	艹每	苺							moss; edible berries	バイ ビュウ メ ミュ いちご	MAI BAI	ICHIGO	méi	mui4	매:1N	MAY	mội			
U+8394	莔	1	4	0	ボウ ケイ ミョウ キツ コチ キョウ		10	139	艹艹艹 (くさかんむり)	艹囧									ボウ ケイ ミョウ キツ コチ キョウ	MOU MYOU KITSU KOCHI TEI KYOU	HAHAGURI	méng	maang4						
U+8395	莕	1	4	0	カン コウ	あさざ	10	139	艹艹艹 (くさかんむり)	艹杏 㭉口	荇							a water plant, Nymphoides peltalum	カン コウ あさざ	KOU GYOU	HANAJUNSAI ASAZA	xìng	hang6						
U+8396	莖	1	2	12	ケイ コウ ギョウ ヨウ オウ	くき	10	139	艹艹艹 (くさかんむり)	艹巠		茎						stem, stalk	ケイ コウ ギョウ ヨウ オウ くき	KEI	KUKI	jīng	hang1	경:0N	KYENG	hành			
U+8397	莗	1	0	0	シャ		10	139	艹艹艹 (くさかんむり)	艹車 𰰜旦									シャ			chē	ce1						
U+8398	莘	1	3	0	シン		10	139	艹艹艹 (くさかんむり)	艹辛 苙十								long; numerous; wild ginger	シン	SHIN		shēn	san1	신:0N	SIN				
U+8399	莙	1	0	0	キン ゴン ギン クン ウン		10	139	艹艹艹 (くさかんむり)	艹君 芛口								species of water plant	キン ゴン ギン クン ウン	KIN GIN KUN UN	MO	jūn	gwan1						
U+839A	莚	1	2	12	エン	むしろ	9	139	艹艹艹 (くさかんむり)	艹延								bamboo mat; feast, banquet	エン むしろ	EN	MUSHIRO	yán	jin4	연:1N	YEN				
U+839B	莛	1	4	0	テイ ジョウ		9	139	艹艹艹 (くさかんむり)	艹廷								stalks of grasses, etc.	テイ ジョウ	TEI JOU	KUKI	tíng	ting4	정:1N	CENG				
U+839C	莜	1	0	0	チョウ ジョウ ジャク テキ		10	139	艹艹艹 (くさかんむり)	艹攸	蓧							Avena nuda; a bamboo basket	チョウ ジョウ ジャク テキ	TEKI JUKU CHOU JOU	KUSATORI	yóu	jau4						
U+839D	莝	1	4	0	サ ザ	きりわら	10	139	艹艹艹 (くさかんむり)	艹坐								to chop straw fine for animals	サ ザ きりわら	SA	KIRIWARA	cuò	co3	좌:1N	CWA				
U+839E	莞	1	1	11	カン	い	10	139	艹艹艹 (くさかんむり)	苎兀 艹完								smiling; a kind of aquatic herb, clubrush, Scirpus lacustris	カン い	KAN	I MUSHIRO WARAU	guǎn	gun1	완:0N	KWAN WAN		莞爾	莞爾	
U+839F	莟	1	2	12	カン ゴン ガン	つぼみ つぼむ	10	139	艹艹艹 (くさかんむり)	艹含 芩口								a bud	カン ゴン ガン つぼみ つぼむ	KAN GAN	TSUBOMI HANASHIBE	hàn	ham6	함:1N	HAM				
U+83A0	莠	1	2	12	ユウ シュウ ユ シュ	はぐさ	10	139	艹艹艹 (くさかんむり)	䒩乃 艹秀								weeds, tares; undesirable, evil	ユウ シュウ ユ シュ はぐさ	YUU SHUU	HAGUSA MINIKUI	yǒu	jau5	유:1N	YU				
U+83A1	莡	1	0	0	サク		10	139	艹艹艹 (くさかんむり)	艹足 𦬅龰									サク			cuò	cok3						
U+83A2	莢	1	2	12	キョウ	さや	10	139	艹艹艹 (くさかんむり)	艹夾 芖从		荚						pods of leguminous plants; pods	キョウ さや	KYOU	SAYA	jiá	gaap3	협:0N	HYEP		薬莢 莢膜 莢豌豆 莢隠元	薬莢 莢膜 莢豌豆 莢隠元	薬莢 莢膜 莢隠元
U+83A3	莣	1	0	0			10	139	艹艹艹 (くさかんむり)	芒心 艹忘												wáng	mong4						
U+83A4	莤	1	0	0	シュク ユウ		10	139	艹艹艹 (くさかんむり)	艹酉									シュク ユウ			sù	suk1		CHEN	giậu			
U+83A5	莥	1	0	0	ジュウ ニュ ニュウ チュウ チュ キュウ グ ジク		10	139	艹艹艹 (くさかんむり)	艹狃									ジュウ ニュ ニュウ チュウ チュ キュウ グ ジク			niǔ	nau5						
U+83A6	莦	1	0	0	ソウ ショウ		10	139	艹艹艹 (くさかんむり)	艹肖								jungle grass; lair	ソウ ショウ	SOU SHOU	MIDARERU	shāo	saau1						
U+83A7	莧	1	3	0	カン ケン ゲン	ひゆ やまごぼう よろこぶ	10	139	艹艹艹 (くさかんむり)	艹見 苜儿		苋						edible greens; amaranth	カン ケン ゲン ひゆ やまごぼう よろこぶ	KAN GEN KEN	HIYU	xiàn	jin6						
U+83A8	莨	1	2	12	ロウ リョウ	たばこ	10	139	艹艹艹 (くさかんむり)	艹良								herb, Scopolia japonica	ロウ リョウ たばこ	ROU	TABAKO	làng	loeng4	랑:1N	LANG				
U+83A9	莩	1	3	0	フ ブ ヒョウ ビョウ フウ	あまかわ うすかわ	10	139	艹艹艹 (くさかんむり)	艹孚			殍					membrane lining inside of reed	フ ブ ヒョウ ビョウ フウ あまかわ うすかわ	FU		fú	fu1	부:0N	PWU PHYO				
U+83AA	莪	1	2	12	ガ		10	139	艹艹艹 (くさかんむり)	艹我								artemisia	ガ	GA	KITSUNEAZA	é	ngo4	아:0N	A	ngò	著莪 莪朮	著莪 莪朮	著莪
U+83AB	莫	1	1	11	バク ボ マク モ ミャク ベキ	くれ なかれ ない	10	139	艹艹艹 (くさかんむり)	艹旲 䒤大								do not, is not, can not; negative	バク ボ マク モ ミャク ベキ くれ なかれ ない	BO BAKU MAKU	KURE NAI NAKARE	mò	mok6	막:0E	MAK MO	mạc	莫大 莫迦 莫し 莫逆 莫連 莫大小 寂莫 索莫	莫大 莫迦 莫逆 莫連 莫大小 寂莫 索莫	莫大 莫し 莫逆 莫連 莫大小 寂莫 索莫
U+83AC	莬	1	0	0	ブン モン バン マン ベン メン		10	139	艹艹艹 (くさかんむり)	艹免									ブン モン バン マン ベン メン	BUN MON BAN MAN BEN MEN		wèn	man6						
U+83AD	莭	1	0	0	セツ セチ		10	139	艹艹艹 (くさかんむり)	艹即 艹卽									セツ セチ	SETSU SECHI	FUSHI	jié	zit3						
U+83AE	莮	1	0	0	ダン ナン		10	139	艹艹艹 (くさかんむり)	艹男 苗力									ダン ナン			nán	naam4						
U+83AF	莯	1	0	0	ボク モク		10	139	艹艹艹 (くさかんむり)	艹沐									ボク モク			mù	ping4			móc			
U+83B0	莰	1	0	0			10	139	艹艹艹 (くさかんむり)	艹坎								bornane, camphane				kǎn	ham2			khóm khúm			
U+83B1	莱	1	1	11	ライ リ		10	139	艹艹艹 (くさかんむり)	艹来					萊			goosefoot, weed; fallow field	ライ リ	RAI RI	AKAZA AWACHI KOUGAI	lái	loi4		LAY		蓬莱	蓬莱	
U+83B2	莲	1	0	0			10	139	艹艹艹 (くさかんむり)	艹连					蓮			lotus, water lily; paradise				lián	lin4						
U+83B3	莳	1	0	0			10	139	艹艹艹 (くさかんむり)	艹时					蒔			transplant; plant; dill, Anethum graveolens				shí	si4						
U+83B4	莴	1	0	0			10	139	艹艹艹 (くさかんむり)	艹呙 𦬅内					萵			lettuce				wō	wo1						
U+83B5	莵	1	2	12	ト ウ	うさぎ	10	139	艹艹艹 (くさかんむり)	艹兎								dodder; creeper	ト ウ うさぎ	TO	USAGI	tù	tou3						
U+83B6	莶	1	0	0			10	139	艹艹艹 (くさかんむり)	艹佥					薟			vine				xiān	cim1						
U+83B7	获	1	0	0			10	139	艹艹艹 (くさかんむり)	艹犾					獲穫			obtain, get, receive; seize				huò	wok6						
U+83B8	莸	1	0	0			10	139	艹艹艹 (くさかんむり)	艹犹					蕕			Caryopteris divaricata				yóu	jau4						
U+83B9	莹	1	0	0			10	95 139	艹艹艹 (くさかんむり)	𰰡圡 𫇦玉					瑩			luster of gems; bright, lustrous				yíng	jing4						
U+83BA	莺	1	0	0			10	139	艹艹艹 (くさかんむり)	𫇦鸟	𮹘				鶯			oriole, green finch; Sylvia species (various)				yīng	ang1						
U+83BB	莻	1	0	0			13	139	艹艹艹 (くさかんむり)	艿𫜸 艿𠮟								late				gòng	jing4		NUC				
U+83BC	莼	1	0	0			10	139	艹艹艹 (くさかんむり)	艹纯					蒓蓴			an edible water plant-brasenia				chún	seon4						
U+83BD	莽	1	2	12	ボウ モウ	くさ	10	139	艹艹艹 (くさかんむり)	艹𬌪 艹㚏 𦬫廾 芖廾								thicket, underbrush; poisonous	ボウ モウ くさ	BOU MOU	KUSA	mǎng	mong5	망:0N	MANG		草莽	草莽	草莽
U+83BE	莾	1	0	0	モウ	くさ	11	139	艹艹艹 (くさかんむり)	芖卉 艹奔									モウ くさ	MOU	KUSA	mǎng	mong5	망:1	MANG				
U+83BF	莿	1	3	0	シ セキ シャク	とげ のぎ	11	139	艹艹艹 (くさかんむり)	艹刺	朿		刺					thorn	シ セキ シャク とげ のぎ	SHI SEKI SHAKU	TOGE	cì	ci3	자:1N	CA				
U+83C0	菀	1	3	0	ウツ エン ウチ オン オチ エツ ウン	しげる つむ むすぼれる	11	139	艹艹艹 (くさかんむり)	艹宛								luxuriance of growth	ウツ エン ウチ オン オチ エツ ウン しげる つむ むすぼれる	EN ON UTSU UCHI UN	SONO TSUMU	wǎn	jyun2	울:N					
U+83C1	菁	1	2	12	セイ ショウ		11	139	艹艹艹 (くさかんむり)	艹青 艹靑								flower of leek family; turnip	セイ ショウ	SEI SHOU	KABU KABURANA HANAYAKA	jīng	zing1	청:0N	CHENG				
U+83C2	菂	1	0	0	テキ チャク キョウ ギョウ		11	139	艹艹艹 (くさかんむり)	艹的 艹白勺								lotus seeds	テキ チャク キョウ ギョウ			dì	dik1	적:1N	CEK				
U+83C3	菃	1	0	0	キョ ゴ		10	139	艹艹艹 (くさかんむり)	艹洰									キョ ゴ			qú	keoi4						
U+83C4	菄	1	0	0	トウ ツ		11	139	艹艹艹 (くさかんむり)	艹東									トウ ツ			dōng	dung1						
U+83C5	菅	1	1	11	カン ケン	すげ かや	11	139	艹艹艹 (くさかんむり)	艹官								coarse grass, Themedia forskalii	カン ケン すげ かや	KAN KEN	SUGE	jiān	gaan1	관:0N	KWAN		菅笠 山菅 菅垣	菅笠 山菅 菅垣	山菅 菅垣
U+83C6	菆	1	0	0	シュウ シュ サン ザン ソウ ズ ス		11	139	艹艹艹 (くさかんむり)	艹取								jungle	シュウ シュ サン ザン ソウ ズ ス			zōu	zau1						
U+83C7	菇	1	3	0	コ ク		11	139	艹艹艹 (くさかんむり)	艹姑	菰𦱄							mushrooms	コ ク	KO KU	KARASUURI	gū	gu1						
U+83C8	菈	1	0	0	ロウ		11	139	艹艹艹 (くさかんむり)	艹拉									ロウ			lā	laap6						
U+83C9	菉	1	4	0	リョク ロク		11	139	艹艹艹 (くさかんむり)	艹录 艹彔								the green bamboo; greenish bamboo	リョク ロク	RYOKU ROKU	KARIYASU	lù	luk6	녹:0 록:0N	LOK				
U+83CA	菊	1	1	8	キク		11	139	艹艹艹 (くさかんむり)	艹匊 𬜠米								chrysanthemum	キク きく	KIKU	KIKUNOHANA	jú	guk1	국:0E	KWUK	cúc	春菊 菊花 菊水 野菊 白菊 乱菊 小菊 菊芋 菊判 菊菜 菊酒 菊紋 黄菊 寒菊 残菊 菊月 ひな菊 菊日和 菊畑 菊柄 野路菊 観菊 菊版 晩菊 菊石 秋菊 紺菊 菊練り 夏菊 菊桃 野紺菊 菊型	春菊 菊花 菊水 野菊 白菊 乱菊 小菊 菊人形 菊芋 菊判 菊菜 菊酒 菊紋 黄菊 寒菊 残菊 菊月 菊日和 菊畑 菊柄 野路菊 観菊 菊版 菊花石 晩菊 菊石 秋菊 紺菊 夏菊 菊桃 菊唐草 野紺菊 菊型	春菊 菊花 菊水 野菊 白菊 乱菊 小菊 菊芋 菊判 菊菜 菊酒 菊紋 黄菊 寒菊 残菊 菊月 ひな菊 菊日和 菊畑 菊柄 野路菊 観菊 菊版 晩菊 菊石 秋菊 菊練り 夏菊 菊桃 菊型 菊人形 菊花石 菊唐草
U+83CB	菋	1	0	0	ビ ミ バイ メ アイ		11	139	艹艹艹 (くさかんむり)	艹味									ビ ミ バイ メ アイ			wèi	mei6		MI				
